employee_code,exam_date,slot,available,professor_name,designation,department_id
BEECE005,2025-12-08,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-09,FN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-09,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-10,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-10,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-11,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-11,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-12,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-12,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-13,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-13,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-15,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-15,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-16,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-16,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-17,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-17,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-18,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-18,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-19,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-19,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-20,FN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-20,AN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-22,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-12-22,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-11-25,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE005,2025-11-25,AN,false,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
BEECE006,2025-12-08,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-08,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-09,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-09,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-10,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-10,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-11,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-11,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-12,FN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-12,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-13,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-13,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-15,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-15,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-16,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-16,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-17,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-17,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-18,FN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-18,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-19,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-19,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-20,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-20,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-22,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-12-22,AN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-11-25,FN,true,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
BEECE006,2025-11-25,AN,false,Prof_BEECE_006,ASSISTANT_PROFESSOR,8
